,ADDRESS,RA_REGNO,CMP_NM,위도,경도,GU
0,서울특별시 강남구 가로수길 16,나-9250-46,우림부동산중개사무소,37.5190161553781,127.023359384142,강남구
1,서울특별시 강남구 가로수길 27,11680-2023-00008,가로재공인중개사사무소,37.5197996785158,127.022843464143,강남구
2,서울특별시 강남구 가로수길 59,11680-2020-00512,강남부동산중개,37.5218897968686,127.022521249316,강남구
3,서울특별시 강남구 가로수길 60,가-9250-2404,동방부동산중개사무소,37.5220024427916,127.02288293683,강남구
4,서울특별시 강남구 강남대로 240,11680-2016-00476,SK허브공인중개사사무소,37.4852596091178,127.034429700831,강남구
5,서울특별시 강남구 강남대로 240,9250-9132,스카이공인중개사사무소,37.4852596091178,127.034429700831,강남구
6,서울특별시 강남구 강남대로 240,11680-2015-00407,SK프리모공인중개사사무소,37.4852596091178,127.034429700831,강남구
7,서울특별시 강남구 강남대로 246,9250-575,신성부동산중개사무소,37.4854982294048,127.034003657973,강남구
8,서울특별시 강남구 강남대로 256,9250-10214,양재디오빌공인중개사사무소,37.4864868587499,127.033537582361,강남구
9,서울특별시 강남구 강남대로 308,11140-2021-00014,스타츠코리아부동산중개법인주식회사,37.4906711637601,127.031819800099,강남구
10,서울특별시 강남구 강남대로 308,11680-2018-00356,주식회사티에이치이바른부동산중개법인,37.4906711637601,127.031819800099,강남구
11,서울특별시 강남구 강남대로 310,9250-1762,유니온공인중개사사무소,37.4909831820412,127.031485792815,강남구
12,서울특별시 강남구 강남대로 310,11680-2015-00343,주식회사세인스타부동산중개법인,37.4909831820412,127.031485792815,강남구
13,서울특별시 강남구 강남대로 310,11650-2022-00239,리메이드부동산중개법인주식회사,37.4909831820412,127.031485792815,강남구
14,서울특별시 강남구 강남대로 310,9250-5416,주식회사정상의공인중개사들부동산중개법인,37.4909831820412,127.031485792815,강남구
15,서울특별시 강남구 강남대로 320,11680-2022-00047,청목부동산중개,37.4918533105983,127.03104820955,강남구
16,서울특별시 강남구 강남대로 320,11680-2018-00316,GPS부동산중개사무소,37.4918533105983,127.03104820955,강남구
17,서울특별시 강남구 강남대로 320,11680-2017-00433,청어람부동산중개법인주식회사,37.4918533105983,127.03104820955,강남구
18,서울특별시 강남구 강남대로 320,11680-2021-00108,킴스공인중개사사무소,37.4918533105983,127.03104820955,강남구
19,서울특별시 강남구 강남대로 320,11650-2021-00270,정수부동산중개사사무소,37.4918533105983,127.03104820955,강남구
20,서울특별시 강남구 강남대로 324,11680-2021-00244,삼성공인중개사사무소,37.4921449015471,127.030953005686,강남구
21,서울특별시 강남구 강남대로 324,9251-7519,한결공인중개사사무소,37.4921449015471,127.030953005686,강남구
22,서울특별시 강남구 강남대로 328,11680-2021-00074,HANS공인중개사사무소,37.4924272855457,127.030921234166,강남구
23,서울특별시 강남구 강남대로 328,9250-12053,삼성부동산중개사무소,37.4924272855457,127.030921234166,강남구
24,서울특별시 강남구 강남대로 328,11680-2023-00107,부동산중개빌딩나비강남역쉐르빌주식회사,37.4924272855457,127.030921234166,강남구
25,서울특별시 강남구 강남대로 334,9250-11759,아이빌공인중개사사무소,37.4929934149742,127.030472091401,강남구
26,서울특별시 강남구 강남대로 354,11680-2020-00223,위시부동산중개,37.4946490234479,127.029733323803,강남구
27,서울특별시 강남구 강남대로 354,11650-2021-00119,예스부동산중개주식회사,37.4946490234479,127.029733323803,강남구
28,서울특별시 강남구 강남대로 364,11680-2023-00090,강남센트럴공인중개사사무소,37.4955498697675,127.029293901519,강남구
29,서울특별시 강남구 강남대로 382,11680-2021-00206,주식회사지붕솔루션부동산중개법인,37.4970486776201,127.028627058312,강남구
30,서울특별시 강남구 강남대로 382,11680-2023-00187,주식회사제이케이파트너스부동산중개법인,37.4970486776201,127.028627058312,강남구
31,서울특별시 강남구 강남대로 382,11680-2023-00129,주식회사더체크부동산중개법인,37.4970486776201,127.028627058312,강남구
32,서울특별시 강남구 강남대로 388,11680-2022-00378,AMK(에이엠케이)부동산중개,37.4974495848055,127.028422526103,강남구
33,서울특별시 강남구 강남대로 390,11680-2019-00465,두리세움공인중개사사무소,37.4978399531903,127.028578846319,강남구
34,서울특별시 강남구 강남대로 416,9250-10260,(주)노블에셋부동산중개법인,37.4997988058128,127.027157607819,강남구
35,서울특별시 강남구 강남대로 456,11680-2023-00193,주식회사이음부동산중개법인,37.503136666054,127.025570180456,강남구
36,서울특별시 강남구 강남대로 484,11740-2020-00056,골든키부동산중개,37.5056248652289,127.024373998758,강남구
37,서울특별시 강남구 강남대로 484,11560-2015-00018,존스랑라살르부동산중개유한회사,37.5056248652289,127.024373998758,강남구
38,서울특별시 강남구 강남대로 484,11680-2023-00394,하늘공인중개사사무소,37.5056248652289,127.024373998758,강남구
39,서울특별시 강남구 강남대로 502,11680-2020-00029,주식회사경진부동산중개컨설팅,37.507132658988,127.023676433449,강남구
40,서울특별시 강남구 강남대로 502,11680-2015-00465,주식회사오피스파인드부동산중개법인,37.507132658988,127.023676433449,강남구
41,서울특별시 강남구 강남대로 506,11680-2019-00427,강남으뜸공인중개사사무소,37.5074834559805,127.023497392404,강남구
42,서울특별시 강남구 강남대로 508,11680-2022-00340,청함공인중개사사무소,37.5076730330083,127.023469289628,강남구
43,서울특별시 강남구 강남대로 524,9250-8655,영동공인중개사사무소,37.5090310748975,127.02276666505,강남구
44,서울특별시 강남구 강남대로 528,11650-2021-00142,빌딩로드부동산중개주식회사,37.5092956336041,127.022643236224,강남구
45,서울특별시 강남구 강남대로 542,11680-2016-00431,주식회사에이원빌딩부동산중개법인,37.5105753408713,127.022112479026,강남구
46,서울특별시 강남구 강남대로 542,11680-2022-00398,주식회사빌딩모아부동산중개법인,37.5105753408713,127.022112479026,강남구
47,서울특별시 강남구 강남대로 546,11680-2016-00539,주식회사원스탑리얼티부동산중개,37.5108622622854,127.021889179308,강남구
48,서울특별시 강남구 강남대로 556,11680-2019-00152,주식회사셀럽홈즈부동산중개법인,37.5115128453594,127.021574479445,강남구
49,서울특별시 강남구 강남대로 570,9250-9481,(주)유앤아이부동산중개,37.5128202234829,127.020957620168,강남구
50,서울특별시 강남구 강남대로 574,11680-2019-00362,주식회사제네시스부동산중개법인,37.5131026155616,127.020859407074,강남구
51,서울특별시 강남구 강남대로 574,11680-2023-00222,제네시스에셋부동산중개주식회사,37.5131026155616,127.020859407074,강남구
52,서울특별시 강남구 강남대로 578,11680-2023-00353,현대공인중개사사무소,37.5133737301937,127.020845230694,강남구
53,서울특별시 강남구 강남대로 578,11650-2017-00299,빌딩베스트부동산중개법인주식회사,37.5133737301937,127.020845230694,강남구
54,서울특별시 강남구 강남대로 578,11680-2017-00454,코리아빌딩부동산중개,37.5133737301937,127.020845230694,강남구
55,서울특별시 강남구 강남대로 578,11680-2021-00474,더빌코공인중개사사무소,37.5133737301937,127.020845230694,강남구
56,서울특별시 강남구 강남대로 578,11680-2015-00030,렉스부동산중개주식회사,37.5133737301937,127.020845230694,강남구
57,서울특별시 강남구 강남대로 584,11680-2023-00352,리엠부동산중개,37.5139353654432,127.020620522941,강남구
58,서울특별시 강남구 강남대로 584,11680-2021-00360,넥스트알누리부동산중개,37.5139353654432,127.020620522941,강남구
59,서울특별시 강남구 강남대로 584,11680-2022-00336,노을부동산중개,37.5139353654432,127.020620522941,강남구
60,서울특별시 강남구 강남대로 594,11680-2021-00524,주식회사강남리얼티부동산중개법인,37.5147931715982,127.020329608826,강남구
61,서울특별시 강남구 강남대로 594,11590-2021-00071,엘(EL)부동산중개,37.5147931715982,127.020329608826,강남구
62,서울특별시 강남구 강남대로 620,11680-2019-00433,강남레몬트리부동산중개주식회사,37.5171459798091,127.01969555607,강남구
63,서울특별시 강남구 강남대로102길 11,11680-2021-00419,D.H부동산공인중개사사무소,37.5019291508086,127.026734169327,강남구
64,서울특별시 강남구 강남대로102길 31,11680-2016-00327,수풀림코리아부동산중개,37.5030876102826,127.027748359465,강남구
65,서울특별시 강남구 강남대로106길 7,11680-2016-00485,강남역노른자공인중개사사무소,37.5029768645382,127.026223922998,강남구
66,서울특별시 강남구 강남대로110길 16,11680-2022-00032,%프로공인중개사사무소,37.5037940781456,127.026216970726,강남구
67,서울특별시 강남구 강남대로110길 40,11680-2022-00428,강남그린공인중개사사무소,37.5039637497731,127.028122238476,강남구
68,서울특별시 강남구 강남대로112길 12,11680-2016-00109,김성민공인중개사사무소,37.505317214917,127.025451832333,강남구
69,서울특별시 강남구 강남대로112길 13,9250-10755,주식회사알엔더블유리얼티부동산중개,37.5056296057607,127.025394597644,강남구
70,서울특별시 강남구 강남대로112길 13,11680-2021-00540,나무공인중개사사무소,37.5056296057607,127.025394597644,강남구
71,서울특별시 강남구 강남대로112길 13,50130-2018-00021,케이공인중개사사무소,37.5056296057607,127.025394597644,강남구
72,서울특별시 강남구 강남대로112길 25,11680-2015-00364,주식회사위더스리얼티부동산중개법인,37.5058709411993,127.026416297906,강남구
73,서울특별시 강남구 강남대로112길 25,11680-2018-00518,휴앤코공인중개사사무소,37.5058709411993,127.026416297906,강남구
74,서울특별시 강남구 강남대로112길 25,11140-2020-00017,주식회사 더블유리얼티부동산중개법인,37.5058709411993,127.026416297906,강남구
75,서울특별시 강남구 강남대로112길 47,11650-2019-00278,패밀리공인중개사사무소,37.5063877201183,127.028139999518,강남구
76,서울특별시 강남구 강남대로114길 16,11680-2022-00415,주식회사엔터부동산중개법인,37.5058595018161,127.025582192758,강남구
77,서울특별시 강남구 강남대로114길 19,11680-2022-00159,주식회사아토부동산중개법인,37.5061909274992,127.025830897359,강남구
78,서울특별시 강남구 강남대로114길 30,9250-11208,한울공인중개사사무소,37.5062199959824,127.026792475075,강남구
79,서울특별시 강남구 강남대로114길 45,11680-2019-00014,사무실인포공인중개사사무소,37.5067939319959,127.027976722688,강남구
80,서울특별시 강남구 강남대로116길 26,11680-2016-00544,현대공인중개사사무소,37.5065471115197,127.026164437392,강남구
81,서울특별시 강남구 강남대로116길 8,11680-2015-00300,주식회사부동산중개법인라움,37.5061004275107,127.024750885542,강남구
82,서울특별시 강남구 강남대로118길 12,11680-2023-00265,논현부동산공인중개사사무소,37.5063118920787,127.024757288909,강남구
83,서울특별시 강남구 강남대로118길 26,11680-2021-00536,우림공인중개사사무소,37.5067715099639,127.025532513845,강남구
84,서울특별시 강남구 강남대로118길 38,11680-2020-00375,진양부동산중개사무소,37.5070214652416,127.026279060359,강남구
85,서울특별시 강남구 강남대로118길 40,11680-2015-00317,신논현공인중개사사무소,37.5070861989885,127.02649623564,강남구
86,서울특별시 강남구 강남대로118길 42,9250-3586,신라공인중개사사무소,37.5071698601107,127.026683898828,강남구
87,서울특별시 강남구 강남대로118길 52,11680-2015-00335,부동산마트공인중개사사무소,37.5072555053766,127.027255087154,강남구
88,서울특별시 강남구 강남대로118길 7,9250-1345,부광공인중개사사무소,37.5063836076629,127.024345065834,강남구
89,서울특별시 강남구 강남대로118길 70,9250-11632,신화공인중개사사무소,37.5070095024327,127.028521041255,강남구
90,서울특별시 강남구 강남대로118길 70,11680-2018-00249,SH공인중개사사무소,37.5070095024327,127.028521041255,강남구
91,서울특별시 강남구 강남대로120길 12-1,11680-2016-00464,하모니공인중개사사무소,37.5069926029151,127.024750162196,강남구
92,서울특별시 강남구 강남대로122길 17,11680-2022-00313,제일부동산공인중개사사무소,37.5082508317041,127.024435588359,강남구
93,서울특별시 강남구 강남대로122길 30-4,11680-2023-00102,좋은인연공인중개사사무소,37.5081391692509,127.025421913597,강남구
94,서울특별시 강남구 강남대로122길 43,9250-6518,그린공인중개사사무소,37.5088574195863,127.026383645605,강남구
95,서울특별시 강남구 강남대로124길 29,11680-2017-00147,주식회사앤오원부동산중개법인,37.509356484733,127.025150764366,강남구
96,서울특별시 강남구 강남대로124길 29,11680-2018-00391,명성디앤씨부동산중개주식회사,37.509356484733,127.025150764366,강남구
97,서울특별시 강남구 강남대로124길 3-9,11620-2021-00030,집집부동산중개주식회사,37.5093141589684,127.022826809075,강남구
98,서울특별시 강남구 강남대로124길 32,11680-2015-00269,명품공인중개사사무소,37.5091750116749,127.025201034517,강남구
99,서울특별시 강남구 강남대로124길 32,11650-2018-00150,명인공인중개사사무소,37.5091750116749,127.025201034517,강남구
100,서울특별시 강남구 강남대로124길 34,11680-2019-00528,월드공인중개사사무소,37.5092001161072,127.025358030611,강남구
101,서울특별시 강남구 강남대로124길 5,9250-7897,골드부동산중개,37.5088775618491,127.023136917683,강남구
102,서울특별시 강남구 강남대로124길 5,11680-2015-00368,훼미리공인중개사사무소,37.5088775618491,127.023136917683,강남구
103,서울특별시 강남구 강남대로126길 33,11680-2022-00285,KB부동산중개사무소,37.5100406380194,127.025054402447,강남구
104,서울특별시 강남구 강남대로126길 33,9250-9558,KB공인중개사사무소,37.5100406380194,127.025054402447,강남구
105,서울특별시 강남구 강남대로128길 27,11680-2022-00154,주식회사융성부동산중개,37.5104241673508,127.024327715701,강남구
106,서울특별시 강남구 강남대로128길 34,9250-762,종합공인중개사사무소,37.510478204132,127.0248731276,강남구
107,서울특별시 강남구 강남대로128길 36,11680-2016-00132,정철웅공인중개사사무소,37.5106237723263,127.025034690765,강남구
108,서울특별시 강남구 강남대로128길 38,11680-2015-00451,(주)케이티부동산중개법인,37.5107005973986,127.025178700057,강남구
109,서울특별시 강남구 강남대로128길 79,41570-2018-00901,한결공인중개사사무소,37.5124918259017,127.027846512451,강남구
110,서울특별시 강남구 강남대로128길 82,9250-4498,통일공인중개사사무소,37.5123708877489,127.027945550374,강남구
111,서울특별시 강남구 강남대로132길 12,9250-10044,부동산닥터공인중개사사무소,37.5122389348594,127.022221553568,강남구
112,서울특별시 강남구 강남대로132길 48,11680-2018-00039,골든부동산공인중개사사무소,37.5129421461388,127.025036369988,강남구
113,서울특별시 강남구 강남대로132길 55,11680-2019-00322,대한공인중개사사무소,37.5134519398605,127.025431859425,강남구
114,서울특별시 강남구 강남대로132길 55,11680-2022-00348,유한회사리얼리서치부동산중개법인,37.5134519398605,127.025431859425,강남구
115,서울특별시 강남구 강남대로136길 11,11650-2021-00174,서울국제부동산중개,37.5131111309664,127.021606157697,강남구
116,서울특별시 강남구 강남대로136길 11,9250-11543,주식회사램코리아부동산중개법인,37.5131111309664,127.021606157697,강남구
117,서울특별시 강남구 강남대로136길 11,11680-2023-00104,지비공인중개사사무소,37.5131111309664,127.021606157697,강남구
118,서울특별시 강남구 강남대로136길 22,11680-2023-00409,DY공인중개사사무소,37.5131233613748,127.022217178297,강남구
119,서울특별시 강남구 강남대로146길 23,9250-11272,부동산뱅크영동공인중개사사무소,37.5151575965614,127.022011124811,강남구
120,서울특별시 강남구 강남대로146길 27,9250-11029,부동산마트공인중개사사무소,37.5152861117811,127.022320299514,강남구
121,서울특별시 강남구 강남대로146길 28,9250-4565,드림공인중개사사무소,37.5150254952533,127.023030453954,강남구
122,서울특별시 강남구 강남대로146길 28,9250-5682,부동산월드공인중개사사무소,37.5150254952533,127.023030453954,강남구
123,서울특별시 강남구 강남대로146길 37,11680-2022-00086,주식회사동거동락부동산중개법인,37.5155774355481,127.023105278226,강남구
124,서울특별시 강남구 강남대로146길 7,9250-25,전원공인중개사사무소,37.5148445513632,127.02071838876,강남구
125,서울특별시 강남구 강남대로150길 11,11680-2023-00119,SM부동산중개사무소,37.5160386378976,127.020796541176,강남구
126,서울특별시 강남구 강남대로150길 9,11650-2019-00249,주식회사토스부동산중개법인,37.5159556036391,127.020577982481,강남구
127,서울특별시 강남구 강남대로152길 17,11680-2018-00101,선경공인중개사사무소,37.5174979917958,127.020805316747,강남구
128,서울특별시 강남구 강남대로152길 68,11680-2021-00395,황준호공인중개사사무소,37.5188814590023,127.024671059735,강남구
129,서울특별시 강남구 강남대로156길 12,11680-2022-00056,디벨리공인중개사사무소,37.5180029316155,127.020185124501,강남구
130,서울특별시 강남구 강남대로156길 12,11680-2022-00418,지원공인중개사사무소,37.5180029316155,127.020185124501,강남구
131,서울특별시 강남구 강남대로156길 15,9250-4218,파워공인중개사사무소,37.5183191421734,127.020427167495,강남구
132,서울특별시 강남구 강남대로156길 24,11680-2019-00039,행복공인중개사사무소,37.5183811939888,127.021095142383,강남구
133,서울특별시 강남구 강남대로156길 30,9250-5093,경희공인중개사사무소,37.518656257197,127.021665220252,강남구
134,서울특별시 강남구 강남대로158길 45,11680-2015-00342,성원부동산중개,37.5200822776446,127.022136211428,강남구
135,서울특별시 강남구 강남대로160길 11,11680-2021-00351,주식회사부동산중개법인오호이,37.5194132595853,127.019725336668,강남구
136,서울특별시 강남구 강남대로162길 20,9250-12101,대박공인중개사사무소,37.5200069206644,127.020315073384,강남구
137,서울특별시 강남구 강남대로162길 21,11680-2021-00544,우주공인중개사사무소,37.5202218327812,127.020181536774,강남구
138,서울특별시 강남구 강남대로44길 14,9251-4610,럭키공인중개사사무소,37.4858597066766,127.034954726192,강남구
139,서울특별시 강남구 강남대로44길 20,9250-5336,SK공인중개사사무소,37.4860502471511,127.03533416007,강남구
140,서울특별시 강남구 강남대로62길 3,11680-2018-00525,주식회사스타리치부동산중개법인,37.4904018398072,127.031867290489,강남구
141,서울특별시 강남구 강남대로66길 14,11680-2017-00520,한빛와이즈공인중개사사무소,37.4916753819252,127.03198543169,강남구
142,서울특별시 강남구 강남대로66길 14,11680-2018-00104,마이더스에셋공인중개사사무소,37.4916753819252,127.03198543169,강남구
143,서울특별시 강남구 강남대로66길 16,11680-2019-00399,우진세무사공인중개사사무소,37.4918939171295,127.032166561787,강남구
144,서울특별시 강남구 강남대로66길 16,11680-2022-00168,주식회사메이드리얼티부동산중개법인,37.4918939171295,127.032166561787,강남구
145,서울특별시 강남구 강남대로66길 16,11680-2020-00433,위너스공인중개사사무소,37.4918939171295,127.032166561787,강남구
146,서울특별시 강남구 강남대로66길 34,11680-2015-00464,대진공인중개사사무소,37.4923301501376,127.0335864438,강남구
147,서울특별시 강남구 강남대로78길 12,11680-2022-00064,골드에셋부동산중개법인주식회사,37.4948475341971,127.030367339339,강남구
148,서울특별시 강남구 강남대로78길 27,11680-2021-00356,중앙공인중개사사무소,37.495492012111,127.031447428131,강남구
149,서울특별시 강남구 강남대로78길 33,11680-2022-00008,정우부동산공인중개사사무소,37.4956422397927,127.032007252198,강남구
150,서울특별시 강남구 강남대로84길 15,11680-2020-00409,주식회사베스트글로벌부동산중개법인,37.4970034183304,127.02983569457,강남구
151,서울특별시 강남구 강남대로84길 15,11680-2021-00093,서전공인중개사사무소,37.4970034183304,127.02983569457,강남구
152,서울특별시 강남구 강남대로84길 15,11650-2022-00162,퍼센트원공인중개사사무소,37.4970034183304,127.02983569457,강남구
153,서울특별시 강남구 강남대로84길 23,11680-2020-00461,고려리치공인중개사사무소,37.4971298698887,127.0303844347,강남구
154,서울특별시 강남구 강남대로84길 23,11680-2019-00343,강남테헤란로공인중개사사무소,37.4971298698887,127.0303844347,강남구
155,서울특별시 강남구 강남대로84길 23,11680-2022-00143,엘베부동산중개법인유한회사,37.4971298698887,127.0303844347,강남구
156,서울특별시 강남구 강남대로84길 24-3,11680-2021-00033,엔부동산중개세무회계사무소,37.4967997188545,127.030818094196,강남구
157,서울특별시 강남구 강남대로84길 33,9250-10283,역삼공인중개사사무소,37.4975461306128,127.031093425879,강남구
158,서울특별시 강남구 강남대로84길 33,9250-6201,전국부동산공인중개사사무소,37.4975461306128,127.031093425879,강남구
159,서울특별시 강남구 강남대로84길 33,11680-2015-00173,조해숙공인중개사사무소,37.4975461306128,127.031093425879,강남구
160,서울특별시 강남구 강남대로84길 33,26410-2019-00037,미래공인중개사사무소,37.4975461306128,127.031093425879,강남구
161,서울특별시 강남구 강남대로84길 33,11680-2019-00552,스피드공인중개사사무소,37.4975461306128,127.031093425879,강남구
162,서울특별시 강남구 강남대로84길 33,11680-2018-00132,대우공인중개사사무소,37.4975461306128,127.031093425879,강남구
163,서울특별시 강남구 강남대로84길 33,9250-7503,강남역디오빌공인중개사사무소,37.4975461306128,127.031093425879,강남구
164,서울특별시 강남구 강남대로84길 33,11680-2020-00166,마이스터공인중개사사무소,37.4975461306128,127.031093425879,강남구
165,서울특별시 강남구 강남대로84길 33,11680-2018-00293,삼성공인중개사사무소,37.4975461306128,127.031093425879,강남구
166,서울특별시 강남구 강남대로92길 31,11680-2023-00396,라온공인중개사사무소,37.4994572011445,127.02990655972,강남구
167,서울특별시 강남구 강남대로92길 31,11680-2023-00317,우리동네공인중개사사무소,37.4994572011445,127.02990655972,강남구
168,서울특별시 강남구 강남대로92길 31,11650-2023-00205,세윤부동산공인중개사사무소,37.4994572011445,127.02990655972,강남구
169,서울특별시 강남구 강남대로94길 28,11680-2023-00269,하이브메이트부동산중개,37.4996425246433,127.029602310921,강남구
170,서울특별시 강남구 강남대로94길 54,11680-2023-00132,바이브부동산중개법인주식회사,37.5002396988834,127.031733274957,강남구
171,서울특별시 강남구 강남대로94길 66,11680-2022-00094,주식회사엠케이부동산중개,37.5005994959463,127.032632383772,강남구
172,서울특별시 강남구 강남대로94길 67,11680-2020-00132,비엔공인중개사사무소,37.5008311697932,127.032540994081,강남구
173,서울특별시 강남구 강남대로94길 69,11680-2021-00441,동안공인중개사사무소,37.5008899335381,127.032801128788,강남구
174,서울특별시 강남구 강남대로94길 83,가-9250-2390,한진부동산중개사무소,37.5008519534307,127.033927271368,강남구
175,서울특별시 강남구 강남대로94길 83,11680-2023-00264,뉴서울공인중개사사무소,37.5008519534307,127.033927271368,강남구
176,서울특별시 강남구 강남대로96길 5,나-9250-543,강남부동산중개사무소,37.4998211716146,127.027457189603,강남구
177,서울특별시 강남구 강남대로96길 9,11680-2018-00214,주식회사스타힐부동산중개법인,37.4998575972382,127.027735968319,강남구
178,서울특별시 강남구 강남대로98길 28,11680-2022-00366,주식회사상사빌부동산중개법인,37.5008640695831,127.028664703973,강남구
179,서울특별시 강남구 강남대로98길 8,11680-2016-00017,동아부동산공인중개사사무소,37.5005431632337,127.027390617525,강남구
180,서울특별시 강남구 개포로 202,9250-8185,한스공인중개사사무소,37.4781726909959,127.044983798146,강남구
181,서울특별시 강남구 개포로 210,9250-9691,등대공인중개사사무소,37.4783503166827,127.045826066054,강남구
182,서울특별시 강남구 개포로 221,9250-1117,서흥공인중개사사무소,37.4789379051744,127.047098325835,강남구
183,서울특별시 강남구 개포로 230,9250-9455,토마토공인중개사사무소,37.4787095308532,127.047916266713,강남구
184,서울특별시 강남구 개포로 234,나-9250-369,현대부동산중개사무소,37.4787434131571,127.048347942149,강남구
185,서울특별시 강남구 개포로 240,11680-2022-00509,에스원공인중개사사무소,37.4788229865292,127.04896969765,강남구
186,서울특별시 강남구 개포로 244,11230-2017-00171,한밭공인중개사사무소,37.4788526798613,127.049282547776,강남구
187,서울특별시 강남구 개포로 245,11680-2021-00405,주식회사더믿음부동산중개법인,37.4791696434599,127.049310002963,강남구
188,서울특별시 강남구 개포로 249,11680-2015-00340,LG공인중개사사무소,37.4791952622512,127.049668301391,강남구
189,서울특별시 강남구 개포로 251,9250-8623,황금공인중개사사무소,37.4792118566455,127.049844683283,강남구
190,서울특별시 강남구 개포로 252,9251-8745,세종공인중개사사무소,37.478895597036,127.050070475758,강남구
191,서울특별시 강남구 개포로 260,11680-2018-00334,에덴공인중개사사무소,37.4792578938468,127.050911532396,강남구
192,서울특별시 강남구 개포로 264,11680-2023-00112,단지내삼성공인중개사사무소,37.4797503513842,127.052228213432,강남구
193,서울특별시 강남구 개포로 264,11680-2020-00200,단지내복공인중개사사무소,37.4797503513842,127.052228213432,강남구
194,서울특별시 강남구 개포로 264,11680-2018-00531,포레스트(단지내)공인중개사사무소,37.4797503513842,127.052228213432,강남구
195,서울특별시 강남구 개포로 264,11680-2023-00362,(1단지)대운공인중개사사사무소,37.4797503513842,127.052228213432,강남구
196,서울특별시 강남구 개포로 264,11680-2023-00210,개포조은공인중개사사무소,37.4797503513842,127.052228213432,강남구
197,서울특별시 강남구 개포로 264,11680-2020-00543,뉴포레부동산공인중개사사무소,37.4797503513842,127.052228213432,강남구
198,서울특별시 강남구 개포로 264,11680-2023-00369,강남의아침공인중개사사무소,37.4797503513842,127.052228213432,강남구
199,서울특별시 강남구 개포로 264,9250-4443,개포참좋은부동산중개,37.4797503513842,127.052228213432,강남구
200,서울특별시 강남구 개포로 264,28177-2023-00042,예은(02-577-6660)공인중개사사무소,37.4797503513842,127.052228213432,강남구
201,서울특별시 강남구 개포로 264,9250-10133,라인(단지내)공인중개사사무소,37.4797503513842,127.052228213432,강남구
202,서울특별시 강남구 개포로 264,9251-7063,새방(단지내)공인중개사사무소,37.4797503513842,127.052228213432,강남구
203,서울특별시 강남구 개포로 264,41450-2020-00262,포레스타공인중개사사무소,37.4797503513842,127.052228213432,강남구
204,서울특별시 강남구 개포로 264,11650-2022-00219,구룡산공인중개사사무소,37.4797503513842,127.052228213432,강남구
205,서울특별시 강남구 개포로 264,9250-11715,(단지내)경신공인중개사사무소,37.4797503513842,127.052228213432,강남구
206,서울특별시 강남구 개포로 264,11680-2023-00278,개포미소부동산공인중개사사무소,37.4797503513842,127.052228213432,강남구
207,서울특별시 강남구 개포로 264,11680-2023-00246,단지내리치(02-574-8500)공인중개사사무소,37.4797503513842,127.052228213432,강남구
208,서울특별시 강남구 개포로 264,28177-2023-00026,개포베스트부동산공인중개사사무소,37.4797503513842,127.052228213432,강남구
209,서울특별시 강남구 개포로 264,9250-10934,금부단지내부동산공인중개사사무소,37.4797503513842,127.052228213432,강남구
210,서울특별시 강남구 개포로 265,9250-1752,개포래미안공인중개사사무소,37.4809077151366,127.05299794567,강남구
211,서울특별시 강남구 개포로 303,11680-2021-00397,개포골드공인중개사사무소,37.4832803381496,127.054393140278,강남구
212,서울특별시 강남구 개포로 303,11680-2018-00285,현대조은집공인중개사사무소,37.4832803381496,127.054393140278,강남구
213,서울특별시 강남구 개포로 303,11680-2019-00560,현대1차명문공인중개사사무소,37.4832803381496,127.054393140278,강남구
214,서울특별시 강남구 개포로 303,9250-11979,더조은공인중개사사무소,37.4832803381496,127.054393140278,강남구
215,서울특별시 강남구 개포로 303,11200-2020-00054,제일(575-2222)공인중개사사무소,37.4832803381496,127.054393140278,강남구
216,서울특별시 강남구 개포로 303,11680-2017-00178,강남퍼스티어575-4959공인중개사사무소,37.4832803381496,127.054393140278,강남구
217,서울특별시 강남구 개포로 303,11680-2021-00542,더현대공인중개사사무소,37.4832803381496,127.054393140278,강남구
218,서울특별시 강남구 개포로 307,41450-2019-00019,개포대박공인중개사사무소,37.4846310565134,127.056092038196,강남구
219,서울특별시 강남구 개포로 307,11680-2020-00225,우성공인중개사사무소,37.4846310565134,127.056092038196,강남구
220,서울특별시 강남구 개포로 307,9250-11289,개포에이스공인중개사사무소,37.4846310565134,127.056092038196,강남구
221,서울특별시 강남구 개포로 307,41465-2021-00037,선善공인중개사사무소,37.4846310565134,127.056092038196,강남구
222,서울특별시 강남구 개포로 307,11680-2023-00242,(단지내)개포아이파크공인중개사사무소,37.4846310565134,127.056092038196,강남구
223,서울특별시 강남구 개포로 307,11680-2020-00507,개포나무공인중개사사무소,37.4846310565134,127.056092038196,강남구
224,서울특별시 강남구 개포로 307,11680-2023-00020,한누리공인중개사사무소,37.4846310565134,127.056092038196,강남구
225,서울특별시 강남구 개포로 307,9250-6373,남도공인중개사사무소,37.4846310565134,127.056092038196,강남구
226,서울특별시 강남구 개포로 307,41281-2023-00129,개포명성공인중개사사무소,37.4846310565134,127.056092038196,강남구
227,서울특별시 강남구 개포로 307,11680-2023-00407,건국공인중개사사무소,37.4846310565134,127.056092038196,강남구
228,서울특별시 강남구 개포로 307,9250-10737,윤공인중개사사무소,37.4846310565134,127.056092038196,강남구
229,서울특별시 강남구 개포로 307,11680-2023-00218,대표아이파크부동산공인중개사사무소,37.4846310565134,127.056092038196,강남구
